unique_id,ds,AutoKAN,AutoMLP,AutoGRU,AutoLSTM,AutoDLinear,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,AutoNHITS,AutoDeepNPTS,AutoAutoformer,AutoInformer,AutoTCN,AutoDilatedRNN,y
ID41,1912-12-31,18639.625,28447.01,12649.808,16070.072,16202.203,27984.03,27826.2,20554.121,22214.527,33555.863,34659.47,28029.287,22531.7,,17273.787,18480.186,10078.944,10687.0
ID42,1989-06-30,2254.5217,1845.1912,1695.6311,1788.3682,2169.2458,1898.6313,1888.7986,1760.7717,1793.8326,2011.6134,2060.461,1843.0583,2108.1455,,2190.6648,1673.156,1833.3424,1787.0
ID42,1989-09-30,2416.1353,2291.5715,1738.9514,2229.3384,2170.2002,2142.997,2141.17,2021.5663,2048.4744,2228.288,2236.617,2288.6462,2090.7483,,2218.1196,2000.655,2279.8108,2259.0
ID43,1989-06-30,138.31818,121.25467,108.55075,114.427826,131.8591,124.44592,124.67113,116.968315,117.92486,129.82248,132.46284,115.93446,124.57487,,131.56407,131.56741,124.63924,120.0
ID43,1989-09-30,145.32153,140.71275,128.62723,144.74371,132.72168,130.9421,131.54657,124.467514,126.02626,135.79543,136.64775,140.86691,123.857,,131.98645,135.24675,142.18811,137.0
ID44,1979-06-30,83.77492,70.4344,65.62279,70.239944,74.11865,78.75877,79.40452,64.22477,67.63189,87.40881,89.22534,77.14334,71.8099,,81.9504,78.524025,61.789192,66.0
ID44,1979-09-30,86.204056,77.4285,81.30841,82.78716,76.58222,92.23074,92.79195,75.02068,80.94112,101.67714,103.37217,90.39878,71.26362,,87.06658,80.72092,79.34783,77.0
ID45,1979-06-30,2.2286158,1.7929991,1.8044344,1.763027,0.7184383,1.7371057,1.7336056,1.6607313,1.678529,1.7956918,1.8212425,1.7584447,1.7340827,,1.7908232,1.8411623,1.799665,1.79
ID45,1979-09-30,2.428783,1.7989514,1.7906246,1.7926452,2.3892214,1.6970525,1.7015672,1.5738269,1.6056452,1.7812065,1.802058,1.7965688,1.7309753,,1.8001269,1.8358916,1.8441055,1.78
ID46,1989-06-30,102.54552,85.253746,81.97185,91.6227,98.824165,95.01948,94.58278,87.40763,89.434975,101.56156,105.45714,87.80788,96.63831,,105.868515,93.84201,89.234344,85.0
ID46,1989-09-30,108.450615,100.75436,102.25005,95.228424,100.82189,104.32318,104.22153,94.6974,96.18037,111.698746,113.48532,101.40781,96.01447,,110.054474,100.305695,102.70106,94.0
ID47,1972-06-30,110.43717,87.138535,96.57473,95.22067,108.227806,88.87539,88.82567,82.70925,84.2563,92.61811,93.7604,88.06679,103.79468,,110.303,96.82462,83.3981,88.0
ID47,1972-09-30,121.156494,114.54901,111.43742,95.957855,110.60511,105.574585,105.18717,99.00786,100.30747,110.696045,112.63718,116.17601,103.12279,,110.278915,97.71932,110.414406,113.0
ID48,1972-06-30,123.63592,108.67675,108.585205,109.775345,117.94623,113.274796,113.236176,107.18618,108.374405,118.01049,119.87774,113.25212,108.36626,,126.65513,111.31436,106.87528,111.0
ID48,1972-09-30,124.84615,110.50822,112.2623,114.53935,118.2245,117.986435,117.649185,112.81665,113.797295,122.37996,123.23284,117.09165,107.67373,,134.09685,111.75653,113.57058,117.0
ID49,1972-06-30,19.332773,15.818544,16.140093,15.9718275,18.346436,14.531448,14.434286,12.328389,12.856831,16.493866,16.984468,15.631208,18.337362,,19.869223,16.133497,14.846209,14.7
ID49,1972-09-30,22.523344,21.217407,18.736464,19.409454,20.40092,19.192905,19.11632,16.990252,17.365215,20.746298,21.632378,20.876617,18.156328,,19.99594,18.047497,20.239193,22.1
ID5,1986-06-30,598.6297,622.389,553.90027,624.25244,520.5992,577.8246,576.6166,443.01746,472.02634,681.1775,708.26556,557.9744,436.91986,,574.2807,523.56647,667.80286,640.4
ID5,1986-09-30,567.12885,695.16907,548.3316,649.38495,524.2216,610.9981,619.7102,432.64075,489.979,731.012,745.9054,624.5552,432.2671,,618.93097,549.21497,709.2218,564.31
ID50,1972-06-30,195.05106,187.76675,175.38928,195.26013,190.15149,179.76346,179.02168,167.15201,170.43138,188.53253,193.4784,184.51091,182.05276,,186.0819,186.71541,195.64706,190.0
ID50,1972-09-30,195.55907,190.51321,181.30933,186.06635,187.57837,166.72603,169.35083,138.87236,148.94695,181.94229,185.2528,185.20132,181.93118,,187.01212,186.9521,177.93123,197.0
ID51,1977-06-30,33.807323,34.40236,30.978437,27.619255,31.691404,32.20618,32.07237,29.475033,30.17592,34.42644,35.598587,33.575497,28.785753,,34.70473,31.897097,29.585209,28.0
ID51,1977-09-30,33.056156,36.767796,33.691887,31.291811,32.402523,31.479637,31.591217,27.907072,28.54514,34.255516,34.655155,35.46495,28.53741,,37.030266,32.21386,31.791971,26.0
ID52,1977-06-30,39.98325,40.378994,34.472565,30.34318,36.7618,36.708984,36.740894,31.969177,33.616272,39.515762,40.53149,38.960022,32.536884,,40.78662,37.131413,33.79499,39.0
ID52,1977-09-30,39.61792,42.47982,36.87931,34.51738,37.20385,36.830418,36.631294,33.648777,33.876095,40.10313,40.656693,41.324165,32.21162,,44.042374,37.491123,36.081238,45.0
ID53,1977-06-30,78.720856,71.53708,71.07078,62.8496,73.9254,74.93244,74.867584,66.262825,68.89614,81.49571,82.97686,70.937614,69.25801,,82.573235,70.09434,66.56527,74.0
ID53,1977-09-30,79.369255,82.24909,76.55832,72.734634,74.73029,75.99156,75.64493,69.546524,70.524536,82.93362,84.70614,83.5136,68.64324,,89.08474,71.93053,70.88052,88.0
ID54,1977-06-30,114.66291,109.90783,92.98594,79.675125,108.47036,109.8702,109.829956,101.0108,102.82951,116.342026,118.24025,108.63402,103.53136,,115.573235,105.35594,101.73945,112.0
ID54,1977-09-30,117.08228,123.05223,104.198944,104.45977,108.09666,112.74519,113.1599,103.89982,106.45752,118.57665,119.86232,121.58384,102.76971,,122.08474,107.623726,111.70609,128.0
ID55,1986-06-30,962.0142,842.92535,821.9751,805.193,932.4365,893.1778,889.00574,840.5746,847.4568,935.4357,947.0432,850.2893,886.6834,,937.22833,887.2439,880.77277,536.0
ID55,1986-09-30,996.1901,942.12506,929.004,942.2951,926.00476,916.69934,921.32294,877.02637,887.4556,944.95404,949.4583,933.58185,882.44434,,951.1816,914.20514,956.478,769.0
ID56,1991-12-31,111.21202,97.20318,102.13452,95.84756,96.7302,103.88182,103.478,97.594055,98.69829,109.416435,112.864105,100.390366,97.89962,,95.06407,101.1642,100.98139,104.3
ID56,1992-03-31,108.852036,96.45845,102.089806,94.69995,97.72113,99.97472,99.80943,90.17124,93.066216,107.4949,109.744576,92.09321,98.37482,,95.48646,96.48756,96.26338,98.9
ID57,1986-06-30,3989.5015,3882.1597,3990.2017,3743.8274,3480.315,3434.5222,3423.5178,2814.0852,3001.647,3895.0085,3997.9924,3614.7864,3317.067,,3676.7312,3701.2976,4020.7344,4276.56
ID57,1986-09-30,4086.5679,4234.7764,4156.244,3898.0774,3597.1145,3865.619,3843.4756,3042.6572,3225.2026,4571.906,4811.541,4009.9707,3312.952,,3801.4126,4065.4207,4210.081,4167.73
ID58,1985-12-31,962.37164,988.6791,862.2374,967.1199,819.415,906.2483,904.59033,850.4623,861.2732,952.0364,960.93677,956.0326,889.62854,,854.58704,853.0751,968.4197,895.13
ID58,1986-03-31,964.04315,984.1523,860.6706,929.7184,811.2215,917.51324,920.77356,863.34155,879.6675,960.85364,966.3886,992.66504,889.18506,,916.9307,767.2594,994.09686,845.13
ID59,1987-09-30,150454.1,145319.61,142125.28,142936.05,138954.48,142796.8,143132.33,122906.35,129412.46,155341.22,162676.22,140230.03,134759.9,,149260.56,143217.6,142886.33,149512.0
ID59,1987-12-31,152439.06,149528.0,140572.72,146756.56,139854.25,140501.2,140496.94,120501.38,125285.07,154024.36,158566.39,146208.14,134227.34,,158382.72,148976.03,143461.06,140471.0
ID6,1980-06-30,30.699236,19.14136,18.820852,13.570252,29.674427,22.437063,21.37495,9.394586,11.185244,32.523617,35.01246,19.607368,26.223919,,35.943356,16.653454,17.263144,18.2
ID6,1980-09-30,36.877556,26.634468,20.288555,16.253574,32.870914,26.297932,24.915062,17.075287,18.168434,36.402306,38.709496,27.319786,25.788528,,39.195705,16.73748,22.928211,23.3
ID60,1989-06-30,158.10185,147.30922,152.70325,152.49062,146.37729,142.27397,142.08235,138.72948,139.47112,144.79199,145.90219,144.90977,139.06848,,147.78662,144.4108,149.11728,161.0
ID60,1989-09-30,157.47963,148.40161,165.63544,156.86032,146.44193,140.30988,140.1778,135.52315,136.5785,143.93251,145.95915,145.68747,138.81065,,151.04237,147.37332,155.33981,191.0
ID61,1989-06-30,129.11511,119.10149,117.02478,120.18835,119.89742,117.99502,118.0679,114.82906,115.52681,119.794205,120.861374,119.26915,116.273636,,119.081894,118.3855,119.64766,117.0
ID61,1989-09-30,130.84946,120.08174,120.934525,123.77435,120.1668,117.22135,116.97346,114.83461,115.14332,119.324715,120.09665,121.34578,116.16136,,120.01211,119.674835,122.010445,112.0
ID62,1989-06-30,101.93567,85.67608,100.973526,91.2581,90.98553,91.09697,90.96586,87.38156,87.815254,94.86035,95.50558,90.47531,97.70924,,92.82036,90.75986,87.650085,91.0
ID62,1989-09-30,103.87932,91.73499,106.08918,90.47837,93.04039,92.1158,91.94798,85.84301,88.05106,96.88712,98.625916,91.277084,97.87969,,94.932274,91.39502,96.21097,97.0
ID63,1987-06-30,19.767187,18.524403,18.475227,18.66757,17.741919,18.213322,18.193153,17.96247,17.995577,18.44662,18.574892,18.400225,17.93552,,18.354097,18.576387,18.655296,17.7
ID63,1987-09-30,20.144556,18.568766,17.889416,18.21673,19.16614,17.846006,17.85249,17.378298,17.463984,18.221895,18.331036,18.444414,17.933813,,18.400608,18.268505,18.302404,17.5
ID64,1988-06-30,137.60571,126.33922,126.69031,128.21283,127.32758,124.476326,124.25125,121.96587,122.7112,126.2412,127.54059,125.31735,123.30365,,125.303,126.28662,128.98575,125.0
ID64,1988-09-30,139.29832,125.915634,127.2359,130.26866,127.61338,124.322586,124.25788,121.13985,122.22563,126.2785,127.449936,125.38296,123.21384,,125.278915,127.538284,131.12689,118.0
ID65,1979-06-30,186.4083,171.99126,166.32365,169.26334,173.25195,169.87315,169.9889,166.1756,167.18481,172.44469,173.15044,172.03133,167.24385,,170.60323,148.90242,171.08609,170.8
ID65,1979-09-30,188.68546,173.78514,174.23631,171.46802,172.86252,169.40912,169.40784,165.78163,166.71416,172.24884,172.73636,174.21687,167.09149,,171.20786,161.3742,170.26013,164.2
ID66,1979-06-30,90.60835,83.61922,83.33795,82.23477,83.66246,82.071754,82.2173,80.64548,80.92016,83.280945,83.51605,83.84571,81.228806,,82.92457,73.12356,82.32904,83.1
ID66,1979-09-30,91.86033,84.52482,84.99175,83.13573,84.34392,82.01339,82.06441,79.99094,80.3954,83.5105,83.88603,85.15371,81.15482,,83.203636,79.317,81.488266,78.1
ID67,1979-06-30,169.02211,157.24757,160.41306,156.08212,158.08318,154.48285,153.5681,149.31982,149.83202,160.53949,162.59003,157.20372,151.24556,,156.09828,134.67198,159.85443,164.3
ID67,1979-09-30,171.39696,159.81174,166.12262,159.35275,157.17865,153.20728,153.11719,147.64412,148.77296,158.02261,158.72197,160.38573,150.9795,,157.21454,145.44447,153.72232,168.4
ID68,1980-06-30,31.38639,23.368757,29.439816,28.365458,26.001114,27.315475,27.29111,24.849295,25.3817,29.182652,30.02432,25.991722,29.826654,,28.043726,27.506243,30.014668,30.11
ID68,1980-09-30,30.480806,25.477974,28.261679,28.038403,27.388977,28.055407,28.140648,24.269382,25.0883,30.586334,31.275927,24.963535,29.946873,,29.716364,27.46403,28.54312,26.56
ID69,1980-06-30,69.34321,60.017868,46.528442,55.3595,62.28553,66.079506,65.91539,54.82533,57.300507,74.536575,76.84482,51.660538,79.315155,,72.73438,47.40265,47.95938,55.32
ID69,1980-09-30,72.56477,66.933395,42.722736,54.76828,62.182392,68.99764,68.58952,57.790344,59.02252,80.03075,83.280106,47.49662,76.938324,,82.98139,42.18009,57.3606,51.81
ID7,1989-06-30,157.48741,152.97813,125.21742,156.37465,147.59949,153.98404,153.01187,134.79752,138.587,169.26427,173.94084,154.21774,145.88335,,154.49124,140.82278,132.13467,125.96
ID7,1989-09-30,166.45723,157.81064,152.74771,166.49957,150.85867,171.97496,172.86557,150.79161,152.47531,187.49672,193.12575,170.62,145.9632,,159.33301,155.44887,143.1096,160.31
ID70,1980-06-30,113.295135,106.98797,101.308205,99.29465,102.19711,103.74661,103.63843,96.828735,99.04168,108.70894,110.60095,105.15642,95.98434,,102.70647,95.26283,100.568504,108.6
ID70,1980-09-30,113.151985,106.53473,106.34924,97.43048,103.72497,103.27309,103.75115,95.30797,98.29291,108.007675,108.764626,107.61095,95.082146,,103.91575,100.38508,100.74464,102.5
ID71,1987-12-31,180.46371,165.56058,164.0359,167.9055,167.50461,164.04515,164.04611,160.21844,161.53928,166.55219,167.1854,165.41846,161.54277,,164.54095,163.92995,167.51385,166.0
ID71,1988-03-31,181.81142,167.4458,168.89977,171.63188,166.7923,163.39748,163.15308,160.17662,160.9931,165.92592,166.4837,167.19608,161.38336,,165.00606,165.81592,171.30443,169.0
ID72,1978-06-30,132.77988,125.67135,108.57706,116.701035,123.64967,120.82171,121.08125,117.336975,118.02029,123.12126,123.59812,124.16471,116.33721,,123.478546,138.82063,118.27663,123.74
ID72,1978-09-30,136.37253,129.11832,111.50001,119.34593,123.22913,120.57607,120.59059,117.37149,117.80649,123.01298,123.31813,127.31325,116.05422,,125.2227,146.5135,110.20464,125.04
ID73,1978-06-30,132.46564,125.35028,109.05007,115.38644,123.613655,121.03676,121.03189,117.25923,118.768394,123.58967,124.363106,123.87353,116.67533,,122.922844,139.42656,117.83905,123.1
ID73,1978-09-30,136.11876,128.58566,112.149826,118.811485,123.11853,120.70033,120.56883,117.02816,117.83634,123.161545,124.76098,126.86322,116.40965,,124.31817,146.92958,111.15291,124.4
ID74,1978-06-30,135.75299,131.41516,108.2691,117.59165,127.58006,125.207535,125.05686,121.25711,122.124306,128.71796,129.55249,129.29529,117.999016,,128.21292,143.5359,118.80235,130.1
ID74,1978-09-30,139.5336,135.8902,108.48679,121.44976,126.98877,124.80345,124.50512,121.02131,121.87833,128.01436,129.28596,133.98877,117.58834,,130.63148,153.24588,110.99036,131.9
ID75,1978-06-30,135.07668,128.78893,109.050064,116.42274,126.3722,123.47933,123.401184,120.222115,120.626625,126.250595,126.57956,126.933174,118.49145,,126.109695,141.81842,118.242516,125.9
ID75,1978-09-30,138.8559,132.56355,110.72216,120.58214,125.77079,123.001884,123.25248,118.69976,119.93306,125.889824,126.09877,130.16617,118.184685,,127.923615,150.3266,108.62247,127.3
ID76,1978-06-30,1293.231,1177.4324,1107.8082,1121.2418,1192.7896,1154.7524,1153.3452,1133.6771,1139.8431,1171.4225,1177.3142,1174.6428,1141.594,,1166.7095,1339.881,1127.8138,1155.2
ID76,1978-09-30,1338.433,1192.9642,1135.7809,1118.753,1177.1404,1157.4459,1157.7134,1134.0112,1138.5427,1171.8477,1184.4514,1186.0557,1140.5032,,1171.3606,1380.2483,1127.501,1180.8
ID77,1986-06-30,11980.565,11163.074,11204.008,11106.74,11294.426,11017.853,11019.555,10836.217,10885.686,11178.64,11202.649,11075.829,10735.712,,11085.241,10770.771,10971.08,11176.0
ID77,1986-09-30,12072.356,11339.486,11155.339,11287.684,11160.963,10958.888,10960.299,10653.039,10800.856,11161.563,11241.249,11203.576,10718.743,,11144.774,10772.636,11135.449,11324.0
ID78,1986-06-30,12779.011,11914.817,11621.864,11984.156,11973.813,11848.845,11839.188,11618.758,11682.561,12014.922,12117.052,11791.565,11678.961,,11809.172,11831.413,11879.666,11696.0
ID78,1986-09-30,12952.147,12171.591,12159.548,12580.168,11858.609,11867.286,11888.707,11593.598,11659.389,12067.769,12120.548,11870.877,11664.084,,11913.355,12077.799,12237.602,12040.0
ID79,1986-06-30,85533.01,80348.8,78587.984,81132.72,80919.72,78430.98,78601.484,75820.94,76673.01,80055.31,80392.78,79956.12,76371.46,,79169.27,75953.36,80034.06,80256.0
ID79,1986-09-30,86212.664,81997.33,79907.64,83477.91,79508.74,78241.586,78392.484,75410.695,75924.234,80199.055,80756.38,81633.06,76242.734,,79638.1,76732.86,82444.99,82500.0
ID8,1986-03-31,3874.6323,3965.665,3741.541,3421.221,3653.3533,4166.3906,4176.328,3624.0564,3725.9238,4549.2026,4772.995,4975.397,3317.2363,,3809.8901,3093.022,3383.4448,3831.0
ID8,1986-06-30,3417.6128,2674.5986,2337.243,2647.558,3478.1128,2488.81,2485.016,1611.5979,1837.4762,3162.025,3263.2925,3925.2349,3400.5793,,4267.3306,2423.1167,2163.6387,2715.0
ID80,1986-06-30,28025.676,26454.566,25643.074,26356.168,26409.992,25641.2,25590.258,24876.5,25073.69,26215.8,26440.469,26203.883,24814.818,,26069.762,25468.48,26432.293,26199.0
ID80,1986-09-30,28200.781,27081.01,26531.604,27177.648,25972.89,25604.375,25611.344,24784.648,24901.92,26398.219,26613.184,26755.768,24766.443,,26385.104,26013.52,27334.75,26860.0
ID81,1986-06-30,8933.343,8200.909,8128.123,8270.421,8303.707,8142.505,8147.0234,7736.35,7858.587,8408.976,8512.233,8106.53,8009.304,,8105.7695,7985.531,8284.539,8049.0
ID81,1986-09-30,9026.548,8492.881,8456.3,8742.42,8198.229,8140.0835,8132.038,7862.6313,7900.0234,8398.671,8436.925,8336.463,8002.458,,8120.1875,8261.74,8695.103,8641.0
ID82,1986-06-30,62828.734,61394.46,59644.344,61027.184,60398.83,59073.43,59131.38,55972.484,56689.973,61568.992,62296.33,60786.44,55575.637,,60558.617,56794.64,60375.418,60869.0
ID82,1986-09-30,63351.668,63585.773,61446.906,64426.734,59234.46,58727.875,58791.766,55295.35,56320.18,61080.492,62067.93,63280.285,55334.652,,62013.938,58359.51,63953.383,64887.0
ID83,1986-06-30,14522.352,14342.635,13762.221,13842.9,14140.971,13797.685,13795.152,12982.359,13103.276,14520.479,14730.962,14382.78,12774.924,,14540.018,13720.793,13946.997,14691.0
ID83,1986-09-30,14701.107,15032.617,14776.884,15094.111,13900.624,13831.574,13776.854,12923.023,13129.928,14548.326,14773.018,15176.711,12699.928,,15119.541,14249.171,15014.098,15203.0
ID84,1979-06-30,191.71579,186.77483,178.32724,183.9408,182.66815,178.79425,179.2296,170.69534,172.7283,185.151,186.4958,183.37723,166.9665,,190.9008,176.34201,178.94124,190.0
ID84,1979-09-30,187.86635,182.89767,173.99619,178.01471,179.66707,177.92451,177.89954,168.54312,171.61256,184.57268,185.67697,182.32697,166.27777,,201.13315,162.84407,169.54796,179.0
ID85,1986-06-30,159.13501,134.97496,126.83408,134.84966,154.88278,140.71042,141.02405,131.23544,132.99178,149.45016,151.3176,135.9313,142.455,,160.95041,151.6603,138.23761,131.0
ID85,1986-09-30,166.97473,157.13538,157.36456,167.94867,155.26819,153.35527,153.3327,145.7382,147.2197,160.68723,162.02943,155.79532,141.30733,,166.06657,156.37402,163.71365,134.0
ID86,1981-06-30,149.55331,140.91136,147.06906,171.9923,146.25546,142.36784,142.16867,131.58357,134.59268,148.80252,154.10164,139.25676,123.37584,,170.63782,166.74857,131.5256,186.0
ID86,1981-09-30,151.3869,148.41205,149.98483,176.58153,147.35117,144.63017,145.0784,134.46364,137.24382,151.55072,154.70238,154.1037,122.00297,,189.2421,176.04428,174.27066,245.0
ID87,1986-06-30,42050.3,39064.676,38479.07,38892.484,39381.78,38360.777,38358.01,37642.207,37752.707,38946.984,39267.492,38870.918,37505.93,,38886.723,38263.316,39004.957,38268.0
ID87,1986-09-30,42411.95,39630.996,39333.33,39964.19,38911.477,38251.52,38242.086,37548.42,37623.42,38955.746,39002.613,39488.656,37446.47,,39281.133,38872.5,40030.215,38652.0
ID88,1972-06-30,120.596176,97.81283,96.648285,93.891594,116.277,100.60916,100.835014,93.08924,94.3825,106.36785,107.527794,96.78852,110.241684,,118.081894,106.69238,94.591324,98.0
ID88,1972-09-30,128.84206,121.28275,112.555084,120.67876,117.80851,115.20646,115.17578,109.14166,111.03477,119.2839,120.33675,121.186775,109.42882,,119.01211,111.539604,124.09828,121.0
ID89,1987-06-30,17.989283,16.459587,16.426706,16.61988,15.691342,16.392353,16.344978,15.385291,15.642128,17.2031,17.380182,16.956528,17.061386,,16.716381,16.832813,16.057364,17.8
ID89,1987-09-30,19.28519,16.869951,17.344069,17.8198,17.413193,16.397583,16.333706,15.436752,15.644002,17.293674,17.41298,17.551527,17.021578,,16.902426,17.371908,16.428776,19.3
ID9,1988-06-30,12265.251,10571.837,10184.018,9676.695,12333.411,11227.154,11184.496,9930.101,10277.971,12288.088,12663.42,10806.441,10724.612,,12208.118,9456.685,9488.418,10433.0
ID9,1988-09-30,12487.856,10965.015,10684.988,9603.665,11999.973,12004.819,12054.615,10973.762,11147.882,12771.631,12992.123,12205.009,10659.477,,12340.747,8854.636,9429.834,12770.0
ID90,1988-06-30,18.072182,16.99667,15.900591,17.137882,16.076387,16.566542,16.594791,16.13549,16.248636,16.857393,16.901892,16.691103,16.186592,,17.070477,16.976887,16.984266,18.1
ID90,1988-09-30,18.748451,17.412468,16.864393,17.891033,17.548204,16.772224,16.747343,16.478867,16.554718,17.010487,17.067047,17.06099,16.143522,,17.303032,17.111433,17.558289,17.3
ID91,1980-06-30,9.968604,6.465267,6.1907625,6.7095146,5.187374,7.1500926,7.1725216,5.0126877,5.525051,9.116341,9.442187,9.255427,5.762927,,6.9794035,6.616745,5.6800337,7.7
ID91,1980-09-30,7.412615,4.6221657,4.576388,4.820665,6.391817,4.6068573,4.581993,2.8432283,3.2246678,5.9738646,6.409558,6.621499,5.8205314,,8.162076,5.765038,4.0458493,4.5
ID92,1980-06-30,34.2339,32.248497,30.14836,26.044868,33.265244,33.332226,33.081535,29.658663,30.587599,36.507862,37.338264,32.284077,27.439453,,33.712814,29.791859,20.644808,34.6
ID92,1980-09-30,33.516823,36.176178,29.3597,23.542324,33.976738,33.15248,33.213104,29.4149,30.35434,35.443737,36.954803,35.772816,27.121756,,33.797295,32.827858,20.813446,31.3
ID93,1980-06-30,155.95581,134.29172,154.70651,171.77914,141.35506,127.56228,124.78959,62.3717,82.05868,181.43959,196.4583,153.0147,178.66234,,167.55727,101.37396,155.98857,226.7
ID93,1980-09-30,175.7903,147.75519,200.38522,225.69507,137.27637,160.23653,159.0485,85.49779,96.70685,223.80232,248.97989,219.85896,178.4602,,191.3374,90.529175,206.0157,273.5
ID94,1980-06-30,43.44558,37.644184,34.123146,31.431587,40.578503,42.350994,42.82164,36.44169,37.724415,46.083424,47.622623,37.408756,40.042576,,43.79725,35.90418,23.005207,37.8
ID94,1980-09-30,47.70977,37.873127,39.44133,29.276402,41.55166,45.581257,45.412586,41.855064,42.186886,48.796505,50.13319,42.570778,39.929634,,46.416023,34.850533,33.442554,31.5
ID95,1980-06-30,59.20821,48.33345,48.705368,44.764652,53.981518,53.301834,53.180794,45.539974,46.89605,59.560127,61.383644,55.717342,51.791298,,57.007545,43.437256,33.439716,53.3
ID95,1980-09-30,61.78189,53.129227,48.084435,42.170418,55.78181,53.135567,52.772717,46.95529,48.141296,58.55932,59.852165,59.25747,51.61097,,59.034985,44.862778,44.11428,51.9
ID96,1980-06-30,467.90887,515.5954,490.3512,551.15906,497.50098,464.60452,463.53436,419.50012,428.79324,508.60776,520.0393,501.4125,423.13794,,508.35822,436.95526,505.43665,544.5
ID96,1980-09-30,442.3208,532.85596,392.703,460.69934,471.1581,442.0671,440.26315,394.6531,402.2364,489.25583,494.88168,507.79218,412.90186,,537.98553,428.9184,478.083,326.3
ID97,1980-06-30,1022.87427,1198.1915,1083.8578,1120.523,1084.5437,1056.5425,1067.0388,945.745,962.0033,1134.5457,1141.4403,1142.9606,849.7121,,1151.9835,1025.6877,1059.2815,1138.9
ID97,1980-09-30,987.12305,1327.1935,1087.0383,1151.8524,1041.5997,1053.0785,1046.5176,954.00244,982.849,1143.2435,1170.4058,1261.2131,838.3407,,1232.447,1136.124,1118.7878,995.1
ID98,1980-06-30,408.57864,446.11075,428.8268,408.51312,424.20172,394.28598,393.97955,356.64236,364.21066,420.4322,433.62146,423.38257,374.93988,,402.623,353.27005,391.84973,425.3
ID98,1980-09-30,390.13647,470.53928,379.65457,404.28482,402.8952,370.42172,366.71973,317.62018,328.3903,411.6402,433.2579,447.38147,337.18793,,403.76343,373.85138,369.52783,348.2
ID99,1990-06-30,74.50695,67.345314,66.49083,69.52083,68.37757,68.3656,68.342445,65.0547,65.50644,71.00184,71.732864,68.05122,67.230804,,68.71533,67.39307,67.904854,66.6
ID99,1990-09-30,75.79063,69.50418,71.623856,70.69768,69.46712,69.454506,69.38966,65.854774,66.61799,71.88527,72.90583,69.00952,67.14573,,69.475624,67.04511,69.03499,62.8
